age,income,credit_score,employment_years,gender,loan_approved,income_consistency_index
34.0,53745.882305803956,663.6909990753395,3.035970012793899,Male,1,1.2725533494071237
26.0,49315.35719999307,344.4291050855799,0.6825069572613067,Male,0,1.551683055282637
21.0,50312.622232066584,621.76536276227,0.17002316953112728,Male,1,1.5675860158875292
33.0,57398.81264289548,603.0828743000671,1.9035819445036264,Male,1,1.6181243575352815
34.0,49566.47714753209,729.5249167367278,0.9609718639277974,Male,1,1.41925969579309
36.0,21889.167459031698,604.881468480187,3.301839267069637,Male,1,1.1564931229921895
32.0,82944.98351783784,759.8969995819137,0.7969164658199591,Female,0,0.5873345828519336
41.0,68012.01229142677,705.8099372406708,0.7420808973411548,Female,0,0.4811853044120833
31.0,30725.830070677577,549.9909538529939,10.477000386302374,Male,0,1.3161354413040958
16.0,44822.94154285114,635.9626664388575,12.710223991667736,Female,0,0.37642925941503297
34.0,46459.48714765938,572.4466555724599,16.65130120975843,Male,0,1.776740226522984
11.0,66182.74349763445,668.475864685367,5.705028255607574,Male,1,1.9153074424943375
39.0,17610.965970203484,571.8509132764879,7.370526756848567,Female,0,0.2272743962090195
25.0,42514.87603355316,657.4435230509062,9.032886218292461,Male,1,1.6927347152598182
37.0,23590.453349937445,622.7694249009588,5.37822131093607,Male,1,1.8517151757292138
48.0,45723.56726257493,634.7776745320176,2.0042023764005594,Male,1,1.3914425119794833
26.0,42912.48660372644,855.0940379798099,0.85030709246199,Female,1,1.4797274872015203
46.0,51195.41101074068,613.9514773292796,1.3542775629920332,Male,0,1.1821291821481552
31.0,40926.88401486225,456.55669123828096,9.175863196133882,Male,1,1.42699073284089
53.0,38734.64912914214,751.5826144734348,5.955237457642947,Male,1,1.2685327630745182
31.0,59294.85037644722,750.7955901802009,3.042153339447954,Female,1,0.6047005637456435
27.0,56820.091114138704,452.1059826203174,0.14923036497851466,Male,0,2.0192737051845895
42.0,58270.97514167363,579.9100378791933,1.5476236148557314,Male,1,1.4284784570563245
31.0,47346.49864263736,693.5810556846523,6.5262913773701445,Male,1,1.6264754169766678
27.0,41423.92126662216,702.4203261217067,3.591168513336409,Male,1,0.6275571362955358
30.0,48217.21276968844,649.5276236547279,2.8593623017427108,Male,1,1.628307169331615
35.0,57517.43105102678,651.7825378933285,1.8820520731320232,Male,1,1.7995413604316337
48.0,17348.304485422275,556.1412126916815,4.668861115318112,Female,0,0.6757667030379715
16.0,55911.67895556287,410.0151286544313,16.96397173702191,Male,0,1.1801101371754277
35.0,54637.07281002197,854.9507318183537,11.569425657989365,Male,1,1.139860498828275
41.0,50932.263591285904,553.1332722293286,0.15486338759552642,Female,0,0.6506041950798731
37.0,47760.29867192487,667.6505690064482,3.2788121297326356,Male,1,1.1373483617896278
48.0,11508.209211013796,634.1152004340664,1.9984289383478202,Female,1,0.24780150127479084
34.0,43402.20105349391,739.7197552273547,3.5729232733170453,Male,1,1.6402501556905067
33.0,76841.5806661606,661.4897213482159,4.659734384475635,Female,0,0.7498374837254906
41.0,50193.51943352458,665.3440953092,1.1158931846331808,Female,1,0.2798672215038705
36.0,45390.65241987923,386.5681751991071,7.606404220478456,Male,1,1.2706462113139083
31.0,50253.59293385169,566.6660927457747,3.2224332200158683,Male,1,1.2891214291844855
40.0,55321.593029420124,724.4633046598997,24.14535443073962,Male,1,1.361338885997833
28.0,59882.303670341964,715.4668225071929,0.12724234282344957,Female,0,0.5393095016045011
29.0,46566.79755263087,554.8347176382788,1.05187197667373,Male,1,1.866537527165137
30.0,56373.79403590526,492.1971417278878,5.84994751121041,Female,0,0.6074700786825736
49.0,75149.76204142038,662.6579306722931,5.940165044851421,Female,0,0.5694654933115509
3.0,65093.761991490726,359.3225951204185,4.36362122760003,Male,1,1.0020788457321081
39.0,85104.50323785469,535.1325747662238,17.87062120009931,Female,0,-0.010679405522804886
35.0,40148.44462472425,826.0161075155311,2.6834102661255885,Male,1,1.4067610351355235
18.0,75142.84261253022,794.5067328873769,2.698156185540479,Male,1,1.9218705311826545
38.0,38139.89540116108,698.7249358765146,12.066262952575752,Male,1,1.7686295837182837
40.0,55303.49220110695,680.7336314481256,3.8657354173802085,Male,0,1.5426488403915553
41.0,60987.14793857149,454.98292154756007,2.182671437725295,Male,0,0.8706916904169731
8.0,42338.342121432914,575.9332763350883,6.345899715071779,Male,1,1.4591713359401783
49.0,51319.464162114135,620.4831402034224,4.833588037337722,Female,0,0.4547563532866241
28.0,63656.916536777615,578.0586250498811,1.8293717182667892,Female,0,0.6045635538352844
42.0,39345.936525321384,614.9756665092136,1.7686022643249228,Female,1,0.5624279861982308
42.0,75040.7518932147,779.9224424346294,2.5177011137214,Female,0,0.038396411498284044
26.0,29231.050629089765,595.8176938728677,0.37157108989030696,Female,1,0.3309004998626034
42.0,79095.37164092576,615.9060819443234,14.290027437233622,Male,0,1.0843151727036686
31.0,65019.89202199388,723.9531286683751,1.0107035671373057,Male,1,1.236043510612339
14.0,48654.11635508332,508.05242813971967,1.0772678652240613,Male,0,1.3361451582629187
47.0,43959.97683144903,565.9795421161153,5.206980120249681,Male,1,1.616674757630573
27.0,42394.57605813465,576.2277412243158,6.441249565087952,Female,0,0.6109465450185046
26.0,47963.065396144775,655.5592146551747,6.6748790676536,Female,0,1.0284995919909388
31.0,49272.56207676761,615.5037932506334,2.350618370287977,Female,0,0.6315559087626608
38.0,68828.39369951873,618.6659090652867,10.330808666188535,Male,0,1.7063996557756504
34.0,79529.81150576875,583.5146012897505,3.9263020594989477,Female,0,0.8852232367611343
40.0,52990.698809810114,542.9169739785245,2.886497212255703,Female,1,0.13413072310971347
22.0,37315.57268015893,710.9142924210578,8.313836413871794,Male,1,1.1763510355293583
28.0,41814.10939045709,616.2195881037745,1.3956685648787506,Male,0,1.3341665242785503
34.0,47253.63823083074,711.9018980147373,9.837191651967641,Female,1,0.24255005135184549
54.0,34548.16842054837,538.8372669518852,3.869936137906873,Male,1,1.9877625464564004
34.0,32315.87896838932,583.4757842250358,11.515834194533776,Female,0,0.4143559765716099
46.0,81456.90818559541,627.8816972153234,1.1258062465908656,Female,0,-0.05372396100835741
35.0,54539.20288919381,637.213296318379,13.749291220732335,Male,1,1.183660552842115
30.0,37503.0029947948,725.436872593221,5.821785557033163,Male,1,1.1378046123958128
33.0,62249.05355536569,606.9490710407641,4.815975291051686,Female,0,0.5367451019564625
33.0,32324.808127897315,724.6742242810875,2.7414911642389606,Female,1,0.4618530310199392
41.0,33559.81928193419,687.4944008559695,15.653752422237323,Male,1,1.446602806474018
49.0,37954.363984036325,639.3147389917051,2.9342122089091522,Male,1,1.6720874361553142
39.0,74817.69921297551,554.8701203503481,3.4511866159971993,Male,0,1.324212520600846
47.0,46206.799013324395,725.687526546332,7.604803040619164,Female,1,0.532233622361603
25.0,13374.395196462698,557.366253268635,1.6762619120189126,Male,1,1.751309511760946
31.0,68150.98899763389,647.8719619842722,1.7229930211292477,Male,0,1.1604197901459277
28.0,45404.27953756464,644.605955706392,7.464894044417512,Female,1,0.36798989575514235
38.0,22258.879911823915,629.2904857382717,0.6881548603732739,Male,1,1.5345660818661393
31.0,45249.747680548855,611.0680277014685,8.657025580869437,Female,1,0.3232781902224693
42.0,57815.05844907355,567.7923305038329,4.906480253855559,Female,0,0.6297788082188289
26.0,56060.73749799454,488.30635626299215,3.872694791799638,Male,0,1.3324470928678498
35.0,76976.22468747229,790.3804732840351,1.3010439300750332,Male,0,1.6020977154784592
42.0,37208.48206145104,600.827653574275,7.717505815376416,Male,0,1.2814346922572029
14.0,50700.80180397459,637.1887904882531,8.172575913640506,Male,1,1.6364886840145865
56.0,39506.46082132367,636.5772616066059,3.297999847750522,Female,0,0.04938157619818645
32.0,26867.106587191654,759.5604337228748,2.4646745632663265,Male,1,1.3184824158840156
15.0,63282.91058458932,843.319422151764,1.412887863191312,Male,1,1.2823740795310372
37.0,56949.043537212805,665.9847419588687,7.016877423963418,Male,1,1.5696197241357814
35.0,54255.17674548279,634.2997331543082,5.100649847516272,Male,1,1.8380840039347406
34.0,56401.85289887967,537.6542992840588,1.1573344051374852,Male,0,1.536553452175866
45.0,39717.9072096737,505.6411550587235,7.910769635539101,Female,0,0.2543443518891545
42.0,34914.5736902271,472.6025070355899,10.694060568462152,Male,0,1.8279515225398228
38.0,50564.71058254041,570.4155040476531,0.3053746993220012,Male,1,1.2344296149591885
40.0,67418.17103617422,440.91452026868853,7.401281287863165,Female,0,0.0686858284718091
34.0,74121.1570318032,757.8829953740112,9.579881037361742,Female,0,0.3164802413143482
53.0,61931.490602111495,692.3096243993425,23.84309448772988,Male,0,1.2364747232618045
20.0,50437.61640152144,624.835948531522,1.3564294636071061,Male,0,1.667625936918142
36.0,54046.75894099904,760.938398076079,2.318145590124057,Male,1,1.4065696630635944
36.0,50173.907889880575,542.8843922596725,16.93515483431093,Male,1,1.632856022380156
43.0,34610.84990450858,568.0018944635445,0.4936656838295419,Female,1,0.3156658407473771
27.0,50369.710673158144,456.6206719698255,3.708619198720862,Male,1,1.0862473277701996
18.0,29977.597736172604,727.4353695020212,3.5336407273425015,Female,1,1.0730541028323135
37.0,48138.84160845441,568.9658713690726,4.663977685575183,Female,0,0.3754800776846483
38.0,74541.57665894479,651.5695613275824,2.0083063706790822,Female,1,0.05754577465814026
50.0,62342.88834175028,750.2576400574677,13.012919440551514,Male,1,1.876752103916797
22.0,36153.212236452055,787.0850755499421,1.5739733374156215,Male,1,1.5935634256356566
47.0,48913.56395536575,647.0853648509429,5.244762764633995,Male,1,1.427428262579658
59.0,37484.35532367893,688.4237436271357,3.4251711263577826,Female,1,0.3923029150091318
31.0,49062.29347734185,559.6149753956339,1.5508209086428972,Male,0,1.352267528713107
22.0,65616.61724786845,818.3373343007534,1.04653482285054,Male,1,1.6081484871971743
31.0,59795.11907464856,633.3849439700634,15.68211752755574,Male,1,1.607735793891488
35.0,87262.16121118004,658.028495186812,4.119600040155111,Male,1,1.1283715224627497
41.0,67887.16103761358,609.3146927736774,4.634116427764294,Female,0,0.48111227308878823
29.0,53060.005716165375,769.9248998413757,7.63688142940857,Female,1,0.5675739935306789
51.0,60157.249611999396,669.9593923083189,0.4235791158606469,Female,1,0.5302779632097362
24.0,46963.352387249965,726.0934577413624,6.25469784593737,Female,0,0.5438421262267433
18.0,33087.43629370256,685.3958139978882,0.9024569882207227,Male,1,1.371964545453068
46.0,69586.6486743128,627.9590616783995,6.744628445768747,Male,1,1.1161777207551002
12.0,65134.87215397472,742.9468561299592,0.7618452571767795,Male,1,1.4124608282067803
33.0,46384.18678109054,684.5316194575381,8.933671578647038,Male,1,1.7057835723346018
66.0,54109.03605397007,553.9020939152766,5.713075757811921,Male,0,1.284516173594221
35.0,68614.0878107721,551.078861619062,2.4379084207302846,Female,0,0.5006877675639775
24.0,62695.2713930903,664.8826729031634,2.2223378878318183,Female,0,0.39862612124289537
34.0,28053.48123125452,740.7457902387628,0.8064047367812219,Female,1,0.793608317618829
34.0,53654.300322347364,813.9420548506404,11.71981515626384,Male,1,1.6137798635135394
37.0,47485.52711767454,472.27865424191975,0.6308174284599689,Male,1,1.1341677142152689
42.0,66695.0104870802,652.5659849098721,3.1940278760106904,Female,0,0.09245936545486794
25.0,65465.641081739916,698.9647662174997,1.3493316295926605,Female,1,0.8892475802783322
52.0,69779.11742267068,679.5669134994763,28.034424167259612,Male,1,2.078519573769654
37.0,33231.58491919689,750.9327105033709,4.40756344466357,Male,1,2.1138097558398923
42.0,38238.32698915642,715.5533976491503,0.81015114695571,Male,1,1.3960249000990408
29.0,66711.23654203158,551.449981641966,5.506539557311415,Female,0,0.3351506245530351
48.0,41125.31276986332,548.5208311309269,23.902988142995767,Male,0,1.479366278817446
32.0,27178.505286285388,681.2454856151725,4.644895456312687,Male,1,1.7750094320414975
38.0,57988.94731421098,749.0505424422525,3.0567217561060045,Female,0,0.6029134647229619
26.0,41791.723396010406,664.3417552952695,1.7355337672250495,Female,1,0.36800718655136877
25.0,76846.86155462601,492.2066930431722,0.48323414516833596,Male,0,1.9805480462337777
42.0,54442.768309826955,545.2828584683728,1.295449100019179,Male,0,2.058754661079025
31.0,52403.889299624985,719.1515855865331,4.03293209101475,Female,1,1.0418770486557394
26.0,44461.34162576364,615.1354909082868,7.007764892871694,Male,1,1.7809884630663328
29.0,73862.53000890458,661.7957303203287,10.515839605534902,Male,1,1.456497781876953
42.0,55378.316898347315,756.5418039151757,7.892416210094376,Female,0,0.3928081852077453
29.0,43872.507227656904,529.7790952380044,0.6703159635823142,Female,0,0.5558584735859564
34.0,38088.744400918295,608.5757344098046,7.424166208153347,Male,0,1.4465138320887474
35.0,48897.90418153673,597.7127186626057,4.356641159198515,Female,0,0.43864600646866686
16.0,35335.29744267792,685.5402536527866,3.1659791738189864,Male,1,1.0239941724916801
20.0,65433.16162518416,727.2888178271992,4.252095012613379,Female,0,0.2872269839263496
38.0,22874.869189636487,501.97325431012183,0.04054055421578215,Female,0,0.6508151562547113
28.0,47907.28957500394,649.446364083373,0.3506653365180331,Female,1,0.5166880627550172
46.0,59152.00317631902,736.9329104046212,3.731150155958188,Female,0,0.33428069359217394
45.0,55131.79130164486,464.5213548539165,0.9534982731255057,Female,0,0.4647760550985591
42.0,39240.75540476497,643.5607558560393,3.943237365640548,Female,1,0.8922428227082368
53.0,59903.88060059823,528.4215559216772,2.18643218239656,Male,1,0.9369714049221605
34.0,36709.40917421139,585.8433096450467,11.89797979329362,Male,1,1.6018489492050842
41.0,49664.23015254785,399.49654105184777,14.94710389546726,Male,0,1.5989179882916131
29.0,59777.62357970534,789.2734118755027,19.506432509666155,Male,0,1.2473262094703748
60.0,56943.6916923967,614.4170872596487,11.46010524175703,Male,0,1.6037567494616616
55.0,39874.41482870798,569.2808135964085,21.304659202018044,Male,1,1.3479101234563549
35.0,67962.41774846545,682.8267045457151,6.123380322920413,Female,0,0.27550861006016525
39.0,51300.41857228301,545.7689767312751,16.16262778789849,Male,0,1.1451844526984747
49.0,61144.93116408727,536.2755471118705,5.133213775589304,Male,0,1.7503025294909176
34.0,72936.51510009871,801.0329169813728,8.283019911544832,Male,1,1.8880289287053027
28.0,66762.8082316191,830.8663028326798,0.7072993733948838,Male,1,1.4576032622019428
44.0,66801.94109496566,590.7936327717518,5.737955857959317,Female,0,0.10258215786082608
36.0,52890.19894774209,756.735470991618,13.375735665533776,Male,1,1.9579426383595582
37.0,61909.02681365765,685.6040443988086,3.8831683394792664,Male,0,1.5393920468011075
27.0,53203.94861846474,508.61687082896503,1.0340121972148628,Female,0,0.44885942646154975
18.0,31860.132983323798,557.1868106150215,3.7421215861776846,Male,0,1.6408888556411219
37.0,54541.156887575635,805.1099799196935,6.136906523889514,Male,1,1.248674778747652
44.0,53845.414756076985,507.32049671758233,7.343784117309386,Male,0,1.6640655346639697
33.0,58755.94042282729,878.0999338074859,3.708557955354092,Male,1,1.5453286542412823
49.0,48080.045371799075,592.8637824088221,1.2254635582184417,Female,0,0.10881269734340099
28.0,38578.16664854224,808.0814906293233,13.065208646223073,Male,1,1.111502574664864
24.0,59847.59124762841,619.4436205357163,7.427644317048588,Male,0,1.2044092930324806
34.0,30300.91569121628,729.9903591501152,1.578271021511552,Male,1,1.6537940362084962
34.0,71882.28703784704,789.5033140120689,8.351593453620213,Male,0,1.3987961810648035
43.0,46528.729081925114,788.995381768101,2.1375003949643148,Male,1,1.4924901529078785
27.0,53682.922580842525,591.563446920703,1.8729679606339058,Male,1,1.909895743861565
49.0,58378.37229922358,564.2611900100874,9.941669166678238,Male,0,1.6328446421195402
55.0,58860.32067266286,641.8787990248865,10.327109659095502,Female,1,0.46391774711619954
35.0,28865.23550072398,519.9520378966022,2.5414891301933524,Female,0,0.41958122059919606
47.0,62361.29870816396,673.9264175610558,0.04481425851803787,Male,1,1.5915317260232853
24.0,54547.3074256441,567.9203347722485,1.0324501054801667,Female,0,0.6624826200544014
46.0,40471.07923162087,758.2709773542915,12.000787200202597,Female,1,0.41171017557132705
45.0,38754.99573581129,592.9887583781862,11.450780127062782,Female,0,0.3022938801077668
44.0,44989.203769147316,475.77410305199794,3.0196846385437617,Male,1,1.5387519476517308
35.0,30518.87470084262,790.0914776169296,1.8128665778785145,Female,1,1.205386734961396
5.0,75834.01086480539,668.3368003331864,1.8030440150242772,Female,0,0.7324254401523754
29.0,72292.26987715016,652.9134890420073,11.374596845754695,Female,0,0.39815100327576064
29.0,56775.50301463909,759.439478494621,1.9632378564396964,Female,1,-0.23089292284733043
25.0,46649.023754868635,737.1576502298157,3.5829005966991896,Male,1,1.778467888040503
36.0,47043.38018093907,573.8146455989574,6.565424902475555,Male,0,1.3785492756257303
31.0,61370.98559260952,605.0218393973839,1.175328199182044,Female,0,0.4127891024707656
27.0,76367.40349252927,538.7044749940662,1.464069968550858,Male,1,2.125809935394743
24.0,41444.048906048854,503.5547944875185,2.216316933149141,Male,1,1.3885559442862663
28.0,33236.20936065014,707.859253491539,5.309811731938799,Male,1,1.661905495206387
46.0,73214.61160392906,689.2184310041682,8.504769403380823,Female,0,0.3076473255852078
28.0,23192.921186233227,726.0829211522516,3.956069176405851,Male,1,1.5841319612977502
30.0,34872.03787621031,778.1605441495942,0.713170551251462,Female,1,0.1951642962740927
30.0,46297.13161233721,727.4474794925673,2.955169364527669,Female,1,0.08429675224327893
38.0,26593.497982924535,736.3459476305259,0.683056207458796,Male,1,1.2884440145070306
40.0,66682.23594209898,442.2038741827863,0.4622059296962739,Female,0,0.37848486277305615
5.0,62853.5790575765,619.3014758075007,4.453319240857952,Male,1,1.5484884318337602
45.0,41378.101591770246,746.4576494669986,15.641990124532887,Male,1,1.8517424651522578
49.0,69194.21178766622,533.1791263794784,9.088828596334386,Female,0,0.7800464475610681
24.0,71739.38642605739,659.1671382837764,7.446538446615457,Male,0,2.058050811391541
25.0,48302.440275649045,701.9464440613506,6.492442539914601,Male,1,1.7090455268350617
30.0,43239.97733647989,694.2853493838487,11.371341966285334,Male,1,2.063595300685985
27.0,83894.03041613718,686.8796307958299,6.988497448074961,Female,0,0.07515080409251007
37.0,60817.427331262326,709.8912719045575,4.929240402091156,Male,1,1.3073991745025797
16.0,53844.8697945328,668.0743894928219,2.2681329818341256,Male,1,1.9441182929325547
24.0,70453.18919959418,503.70717926089867,0.5320491625456184,Female,0,0.701696359902331
50.0,54528.95952504532,700.6955535403494,3.0905080475703013,Male,1,1.7610929092482595
26.0,42415.69121121217,678.4746560553745,12.936972221341234,Male,1,1.85550303410567
47.0,51202.3964073133,505.0251549144547,4.3745476531974505,Female,0,0.6517744156726412
39.0,65579.81430979603,787.9735211086571,1.0197949124768677,Female,0,0.9793206413160673
17.0,20117.216504761796,703.3837699748041,5.235177318247864,Female,1,0.6928478845333903
41.0,45679.53890841168,511.96516790225417,3.1317644723760765,Female,0,0.16613000019138596
34.0,70745.86097872407,568.277483602785,13.395862662365957,Male,0,1.2741451879949428
30.0,42321.973983597236,593.594795825382,0.8773647708806597,Female,0,0.6403934993308324
37.0,73191.62840647115,593.5236561199351,6.224177965522621,Male,0,1.2547393640326219
40.0,71221.15729039718,679.3050188818441,5.722272831346324,Male,1,1.4835000904908264
42.0,49017.06326766573,552.3648248941738,20.53458994393946,Male,1,1.4814588708543608
47.0,41471.91042666499,762.8136747121935,4.161036302602859,Female,1,0.40576131128599413
39.0,45689.61688775548,754.5803451367991,10.26201347906805,Male,1,1.5092983868287917
21.0,89969.21738002152,711.9317309599589,0.12512226806615195,Male,0,1.351561733600123
30.0,78116.36670399866,654.4241775393851,0.6556255543578825,Male,0,1.6448811389779276
64.0,51880.86457710108,743.7447515151537,2.1227700331226442,Male,1,1.8494501941586767
42.0,40877.69672569386,622.4052277195991,4.829077916990049,Female,0,0.49782076481839066
59.0,51755.61553371895,577.5511138616791,2.9808224097710174,Male,0,1.7605962841094462
49.0,53657.40389925147,769.0109645619741,1.132597763914405,Male,1,1.5250144231285303
37.0,31349.61893585969,681.754275701901,4.448289524459244,Female,1,0.27675681826370435
38.0,51200.619038228906,581.5942359418608,4.181613896604674,Female,0,0.5293229269648552
35.0,69836.06487217595,608.2257632958421,3.7163897391503586,Female,0,0.988304429643767
18.0,23009.649781752898,576.3572016234732,0.47460989242987944,Male,1,1.8013259342611845
35.0,62398.759477058724,852.2174858828605,13.088225573312872,Male,1,1.9626653787777586
47.0,70621.9695508217,650.4098437450524,4.485570224019783,Female,0,0.0811476462585018
29.0,41591.639823584475,665.7771311253669,1.5325697363541193,Female,0,0.03733934001815098
39.0,75412.63637286585,722.121904786194,5.814445266646814,Male,1,1.820404514103299
44.0,39644.944063274816,528.4639017392994,1.912953597444398,Female,1,0.5312109328301052
26.0,56616.239927906056,759.6547266286224,3.5246418023961814,Male,1,1.6530405090150848
30.0,45398.40973004555,589.2153869212148,2.086158602784734,Male,1,1.54301773463137
25.0,45395.05464256095,833.0016286115149,10.617762466879084,Male,1,1.576626989931702
27.0,40740.51395362931,618.7341269985407,25.5638256160071,Male,1,1.656560314704823
22.0,60478.6322129303,753.7640014763185,0.8788079941902542,Male,1,1.3176642235621823
26.0,62732.08186597173,400.32018828809134,0.11930691239187452,Male,1,0.9904834099571915
49.0,49033.66700634217,532.4866923914029,1.2379657775212818,Male,0,1.4736860252577646
26.0,29600.47679491589,620.6392841002374,4.457405058725371,Female,1,0.5283009981229315
36.0,56047.55249951585,446.9217001875109,0.955506770783989,Male,0,1.9860321451156815
30.0,56330.21539116041,710.0884448841405,8.342873237117583,Male,0,1.588852707148131
47.0,46749.27482920359,681.2958125436248,2.6269100859726917,Female,1,0.6022650071319544
48.0,78008.46930771213,550.9172350140122,4.714877377602772,Male,0,1.3765320866478175
44.0,26541.06102649019,648.4041370135501,3.040518908724599,Male,1,1.3212382159684153
38.0,16740.74434619648,730.6477229923125,11.682153314922632,Female,1,0.4237578699697277
33.0,39037.476504534934,439.69504831300264,0.17883716569442415,Male,1,1.1219366747116795
23.0,60656.36801137174,522.6510983765343,6.53375542590688,Male,0,1.717928836609183
54.0,34162.33043849238,616.4911700776655,5.280237788086977,Male,1,1.591989228718771
27.0,35285.43622210887,652.3723626632476,5.242187289186058,Female,1,0.3008598966495913
42.0,64265.32004267232,644.1388578398456,2.672086944757706,Female,0,0.7823147964016399
46.0,56938.21884196624,738.9294785435711,0.07899692011644965,Male,1,1.5728627478220232
29.0,55655.913644426,697.7211245655396,5.843683460679216,Male,1,0.9055882432061375
45.0,61721.43379198293,719.663484057106,8.844255783380573,Male,0,2.0724929452191003
43.0,43622.10570090674,511.01242671956345,0.4454147569349434,Male,0,1.5117492522990357
52.0,44315.23888912713,664.482385479938,2.9135553758354193,Male,1,0.8748562156777802
30.0,62146.68908842138,619.2857490762057,0.8872364007069065,Female,0,0.2661742477384824
22.0,29826.69828828201,796.2071881668767,4.720080080469483,Female,1,0.5210885867886592
30.0,17859.202304021805,667.43956373779,7.699672971280341,Female,1,0.3487870364139084
37.0,43500.73739558218,583.0946065283971,5.493659953071603,Female,1,0.3070849738227195
36.0,63963.099335985375,735.250127595504,1.91406852454632,Male,1,1.323758194485622
31.0,53833.39548480205,706.3297795864647,0.7525606368309595,Female,0,0.21948315754373
16.0,62859.37256184523,567.8398327359521,7.90590818985144,Female,0,0.6562395107909561
40.0,19755.58534365252,615.1510297230825,1.9571961005322285,Male,1,1.6199705113718808
55.0,54732.452124852374,616.8553540391639,0.11194298206664856,Male,0,1.6699766116847412
40.0,59807.96756963567,772.7461092279538,4.236403470080658,Male,1,1.5755504310316628
41.0,29738.03866083973,670.3241873878442,1.4163080205605176,Female,1,0.8057126038472986
41.0,62930.86385819817,722.6782478560172,9.200737519594496,Female,0,0.4092416165837585
39.0,48327.216552413105,600.6728278869917,0.7730759640964513,Female,1,-0.0362949186282614
44.0,96070.05052409002,683.4800291139442,2.85288565200433,Female,0,0.30229501626359223
39.0,17341.458966548966,780.3360902929658,1.459322055322281,Male,1,1.2927543687349736
32.0,70536.71551512126,613.8923234749352,5.849493536247207,Female,1,0.4742234594123159
27.0,44087.628552108894,661.5154803837776,3.976241838659657,Female,1,0.9043394436702681
33.0,25742.724283399348,513.6693743762393,7.826811345837533,Male,1,1.6283443680355916
38.0,42095.67284652512,573.4441910089972,3.068100646520748,Female,0,0.48996620828744936
32.0,54162.18862006199,616.5557108002176,0.02410014622059932,Male,0,1.3041609654452249
38.0,65562.00004347565,543.9160691048279,1.2116094310465295,Female,0,0.1935477710118484
39.0,75829.46432198264,782.1973677521846,35.39335976266659,Male,1,1.7794747239684736
43.0,71328.39633056514,566.1992979758487,2.5988692777959557,Female,0,0.434243779363483
48.0,35519.269689432585,728.6798592117245,4.841014613511778,Male,1,1.763598830321445
36.0,66952.47038399175,668.6836237531477,11.765793656126204,Male,1,1.3575618292680196
22.0,55869.274356813105,653.0851948510463,0.103688650783016,Male,1,0.972368495614084
32.0,40180.95468606518,798.6163644965158,5.388278055329881,Male,1,1.2495437279847357
35.0,46821.34109783779,423.93997030724205,1.701034828086685,Male,0,1.0958233404701052
17.0,39352.36010832914,630.3795103176896,1.6373026093319534,Male,1,1.0926655081305539
49.0,50556.38512904684,541.9619663434557,1.2735026513200092,Female,1,0.2828371595887092
36.0,39055.1317655882,453.85795908669627,8.650384319882694,Male,0,1.4259374101437845
39.0,34580.08890173842,530.5268266242308,2.3336269024711203,Male,0,1.5868036210864345
49.0,57186.78691674158,651.7237535003071,0.3473749648393249,Female,1,0.577698447412897
29.0,59430.95822389456,577.4652870793554,0.509339542270332,Female,0,1.1072432983982199
41.0,47186.04499862582,739.6613589825149,0.8044504761195953,Male,1,1.6842734094682954
34.0,70514.76955903959,628.615415205867,11.459590305603953,Male,1,1.0642379630601133
33.0,46093.5412025733,617.5261645279057,2.788218650540828,Male,1,1.5757472163731132
27.0,45458.38182311693,617.9719049493907,12.387630144482833,Male,1,1.8202896073003538
52.0,59907.33473518546,640.1505593870461,8.504463171345058,Male,0,1.1582043160928428
31.0,48013.616225849946,608.1521465057247,9.097173229899909,Female,0,0.7004671441631419
42.0,51271.96593539215,564.8746302435836,1.69018998684809,Male,1,1.5674554450033742
16.0,12193.422940714023,748.9184883976036,1.582564665807461,Male,1,1.3637003815678181
47.0,50250.61077106962,587.5904949611054,4.105679864346766,Male,1,1.139857636037429
46.0,22592.0609379311,611.6473383653814,2.7057795413643952,Male,1,1.5725416980711477
36.0,31685.741435016942,692.9405080090311,3.557173801266351,Female,1,0.45641870191758466
33.0,29970.161918667425,681.8741246157252,0.2733591965458424,Female,1,0.31468113797687913
39.0,34361.25269699261,560.6561937653951,17.80510407682128,Female,1,0.5174073305893043
58.0,41767.19210551621,725.4981944110747,0.2996461099653979,Male,1,1.7287391565464638
17.0,42702.61076681772,703.7670339838405,0.9851335333508964,Female,1,0.09583812290206928
43.0,59964.128063856886,667.7974834187254,5.669133376806749,Female,0,0.410138491990657
26.0,53335.817212020454,606.8683149418508,0.8450619009420377,Male,0,1.9767198862735613
35.0,21483.883567730216,609.3269309478592,0.5651152552531745,Female,0,0.4443888696134684
33.0,51249.419563202115,629.8202896998391,0.8339364911882334,Male,1,1.075440133191723
31.0,54773.82869875141,526.8168058872234,0.31960152518350055,Female,0,0.25164555048570353
35.0,45071.502256205626,646.0731551403044,1.4472097022795531,Male,1,1.3791123793526763
24.0,49086.710346399464,739.2102040446999,1.581225847163616,Male,1,1.7962943422983066
45.0,52854.65188095585,737.6371189834024,3.4519757298999476,Male,0,1.1889065343934773
17.0,61468.9939645337,611.9148228723548,2.8876993700304117,Female,0,0.32729473770161943
40.0,26376.80018805898,756.4083272725536,3.2095468824738,Male,1,1.5204192654363407
32.0,46335.244420405266,840.5904554529445,4.786078036152396,Male,1,1.5524980545993228
23.0,72625.04147086594,618.3792464737172,1.313070781561322,Female,1,0.2747130681444624
